TransactionAmount,PreviousTransactionDate,TransactionType,Location,IP Address,Channel,CustomerAge,CustomerOccupation,TransactionDuration,LoginAttempts,AccountBalance,Amount_bin,Target
1.3724012290452479,-0.5224547271330682,0.5414385128843381,-1.6465127872601233,-0.6331144902921949,1.2654415935203476,1.311032333424246,0.4375782727162024,-0.41149172199501216,-0.20336697570787826,-0.7853405685010928,3,1
0.49723826124509013,0.9832533063436004,0.5414385128843381,1.1990320582001825,-1.0630462358545614,0.026121500783676928,-1.212658939541782,1.3180962861460725,0.2236855275779508,-0.20336697570787826,-0.8429480286485371,3,0
1.1200072267831391,0.3034131489872166,0.5414385128843381,1.3616346207979142,0.1312086129297898,-1.2131985919529937,-0.9883308263892461,1.3180962861460725,1.8186861765056133,-0.20336697570787826,-1.1182389611272212,3,0
-0.8067744992845421,1.348322603253353,0.5414385128843381,-0.6708974116737327,-1.0630462358545614,-1.2131985919529937,-1.04441285467738,1.3180962861460725,-1.187819471473078,-0.20336697570787826,-0.9052253294192294,0,0
0.16759973118633809,1.1568640386517939,0.5414385128843381,-0.2643910051794033,-1.2720408343918228,-1.2131985919529937,-0.034936345490968856,-1.3234577541435377,-0.45383687196654304,-0.20336697570787826,0.5396003929844,2,1
-0.9989748352485095,-1.2834213949138416,0.5414385128843381,-0.9961025368691963,0.08343841897841575,1.2654415935203476,1.0306221919835763,0.4375782727162024,-1.187819471473078,-0.20336697570787826,0.35526417598900983,0,2
-0.3150152780424471,1.3921309188825233,0.5414385128843381,1.605538464694512,-1.5706045465879104,-1.2131985919529937,1.1427862485598441,0.4375782727162024,2.242137676220922,-0.20336697570787826,-0.2830494488739677,2,1
0.4297567267258149,0.1703656718912179,0.5414385128843381,-1.077403818168062,1.176181605616097,-1.2131985919529937,0.8623761071191745,-0.4429397407136677,-1.0325539215774648,-0.20336697570787826,-1.1944594363052508,3,1
-0.9475472368578647,-0.4770238812954101,0.5414385128843381,0.46732052651038963,-0.9675058479518132,1.2654415935203476,0.5258839373903706,0.4375782727162024,-0.5949873718716459,-0.20336697570787826,0.39244937684254516,0,2
0.1264851538633358,0.12006723542809641,0.5414385128843381,-0.6708974116737327,0.5551690842482344,1.2654415935203476,-1.3248229961180498,1.3180962861460725,1.9739517264012265,-0.20336697570787826,-0.8757619524596549,2,0
-0.5287010745640034,1.5219333355615465,0.5414385128843381,0.5486218078092555,1.6598548193737592,-1.2131985919529937,-1.4930690809824516,1.3180962861460725,-0.45383687196654304,-0.20336697570787826,-1.2201282487802514,1,0
0.23415309380952534,-1.6127950272368627,0.5414385128843381,0.5486218078092555,0.19092135536900734,-1.2131985919529937,0.9745401636954424,-1.3234577541435377,0.8588627771509137,-0.20336697570787826,1.4722517756877682,3,1
-0.6840495485795942,-0.6262966604762867,0.5414385128843381,0.7112243704069873,0.7641636827854958,1.2654415935203476,0.5819659656785047,0.4375782727162024,-1.526580671245325,-0.20336697570787826,0.08198663381182454,1,2
0.8293519163600765,-0.41861279378984967,0.5414385128843381,0.3047179639126579,0.2804904690278337,-1.2131985919529937,0.5819659656785047,0.4375782727162024,0.0966500776633582,-0.20336697570787826,-0.2996210035228051,3,1
-0.3750714373930196,-0.2531147125240952,0.5414385128843381,0.5486218078092555,0.023725676539198198,0.026121500783676928,0.7502120505429065,-0.4429397407136677,-0.3973766720045019,-0.20336697570787826,0.5669534102743429,1,2
1.416472205740974,-1.062757286559502,0.5414385128843381,-0.7521986929725986,1.49265914054395,-1.2131985919529937,-1.04441285467738,1.3180962861460725,1.508155076714387,-0.20336697570787826,-1.1809730386583295,3,0
0.03638372646903103,-1.1536189782348183,0.5414385128843381,0.3047179639126579,1.5344580602514024,1.2654415935203476,0.46980190910223674,-1.3234577541435377,0.7035972272553006,-0.20336697570787826,1.250082194167638,2,1
-0.45176593739938903,-0.8923916146682842,0.5414385128843381,0.1421154013149261,-0.2748380356568896,-1.2131985919529937,0.6941300222547726,0.4375782727162024,0.2660306775494817,-0.20336697570787826,0.012148274152233947,1,2
-0.795877073689733,1.465144778264474,0.5414385128843381,0.9551282143035849,0.011783128051354688,0.026121500783676928,-1.212658939541782,1.3180962861460725,-0.5808723218811356,-0.20336697570787826,-0.8822333818697955,0,0
-0.2566779555364817,-1.3775281470061334,0.5414385128843381,-0.9961025368691963,-0.018073243168254087,0.026121500783676928,1.8157705880174517,0.4375782727162024,0.8165176271793829,-0.20336697570787826,0.7244189049949783,2,1
1.2439353632793122,0.7285160636110175,0.5414385128843381,-0.8334999742714645,1.6777686421055245,1.2654415935203476,0.8623761071191745,-0.4429397407136677,-0.08684557221327555,-0.20336697570787826,-0.29751574750412774,3,1
1.1576841304169272,0.31801592086360675,0.5414385128843381,-1.240006380765794,-1.3198110283431967,-1.2131985919529937,-0.9883308263892461,1.3180962861460725,-1.0607840215584854,-0.20336697570787826,-1.1496187590201612,3,0
1.2251312881993104,0.277452665651412,0.5414385128843381,-1.077403818168062,-0.9436207509761262,0.026121500783676928,-1.4369870526943178,1.3180962861460725,-0.08684557221327555,-0.20336697570787826,0.4294278798324284,3,1
-0.4817080752324449,-0.123312295845072,0.5414385128843381,0.7112243704069873,1.5762569799588546,0.026121500783676928,0.18939176766156696,-1.3234577541435377,0.28014572753999195,-0.20336697570787826,0.1113453859268344,1,2
-0.14894126211650785,-1.557629000148278,0.5414385128843381,-0.9148012555703303,-0.75253997517063,0.026121500783676928,0.6941300222547726,-0.4429397407136677,-0.891403421672362,-0.20336697570787826,0.2299925114885364,2,1
1.711493361749339,0.8242453459117971,0.5414385128843381,0.9551282143035849,0.9851008298106008,1.2654415935203476,1.1427862485598441,0.4375782727162024,-0.016270322260724102,-0.20336697570787826,0.0956924884497835,3,1
-0.511684589802393,-0.793417271950529,0.5414385128843381,0.6299230891081213,0.5253127130286257,-1.2131985919529937,-0.31534648693163864,-0.4429397407136677,0.3083758275210125,-0.20336697570787826,0.14901032997008049,1,2
-0.8956039874138377,-0.6441444927696525,0.5414385128843381,-0.7521986929725986,-0.459947537218464,-1.2131985919529937,0.6941300222547726,0.4375782727162024,-1.1031291715300162,-0.20336697570787826,0.6752018470165172,0,2
0.5164548571677976,-0.6360318417272135,0.5414385128843381,-1.6465127872601233,-1.0570749616106396,-1.2131985919529937,-1.100494882965514,1.3180962861460725,0.576561777340708,-0.20336697570787826,-1.0644668946719853,3,0
-0.9950215105059131,-0.2969230281532655,0.5414385128843381,-0.18308972388053743,0.023725676539198198,1.2654415935203476,0.18939176766156696,-1.3234577541435377,2.1574473762778603,-0.20336697570787826,1.4506531248488772,0,2
0.8309332462571147,-1.2363680188676955,0.5414385128843381,1.2803333394990484,0.931359361615305,1.2654415935203476,0.07722771108529905,-0.4429397407136677,0.8024025771888725,-0.20336697570787826,-0.7763504873449711,3,1
0.22494012832243118,-1.5543839397313024,0.5414385128843381,-0.2643910051794033,-1.2063568177086834,-1.2131985919529937,1.0306221919835763,0.4375782727162024,0.3083758275210125,-0.20336697570787826,-1.034681987702286,2,1
0.2065485740851352,-0.7917947417420412,0.5414385128843381,-1.4026089433635256,-1.7019725799541892,-1.2131985919529937,-1.4930690809824516,1.3180962861460725,0.5201015773786668,-0.20336697570787826,-1.1416162343237102,2,0
-0.44997834708099765,-1.5511388793143268,0.5414385128843381,1.1177307769013167,1.0089859267862877,0.026121500783676928,-0.8200847415248442,-1.3234577541435377,-0.5102970719285842,-0.20336697570787826,1.589084553335192,1,2
-0.6056705884655099,-0.06652373854799937,0.5414385128843381,-1.240006380765794,-1.1884429949769182,0.026121500783676928,0.8623761071191745,-1.3234577541435377,0.18134037760641994,-0.20336697570787826,2.4031092250806756,1,2
-0.5518366184924152,1.5397811678549123,0.5414385128843381,-0.020487161282805665,0.7104222145902,1.2654415935203476,0.5258839373903706,-0.4429397407136677,-0.7079077717957282,-0.20336697570787826,0.0025738249618371205,1,2
0.8130917198100932,1.4829926105578395,0.5414385128843381,0.5486218078092555,-0.40023479477924645,1.2654415935203476,0.5819659656785047,-1.3234577541435377,-1.0607840215584854,-0.20336697570787826,2.2200744390786498,3,1
0.5700481899826474,-1.0189489709303319,0.5414385128843381,0.1421154013149261,-0.012101968924332334,1.2654415935203476,0.3015558242378349,-0.4429397407136677,1.1129336769800988,-0.20336697570787826,-0.6864905049913896,3,1
0.07577946694742599,-1.4456744157626205,0.5414385128843381,0.3047179639126579,1.4866878663000282,1.2654415935203476,0.8623761071191745,0.4375782727162024,-0.3409164720424607,-0.20336697570787826,-0.5148598270469019,2,1
-0.2858981818948026,-0.4981167740057514,0.5414385128843381,-1.7278140685589891,0.4058872281501905,1.2654415935203476,-0.9322487981011122,1.3180962861460725,-0.9619786716249134,-0.20336697570787826,0.6996636460408096,2,0
1.244176000437557,0.9329548698804789,0.5414385128843381,0.38601924521152375,1.3433772844459062,0.026121500783676928,-1.3809050244061838,1.3180962861460725,-0.5102970719285842,-0.20336697570787826,-1.194038385101515,3,0
0.1640245505495552,-0.08761663125834063,0.5414385128843381,0.9551282143035849,-0.16735509926629796,0.026121500783676928,-0.25926445864350467,-0.4429397407136677,0.2095704775874405,-0.20336697570787826,0.26110691953184934,2,1
-0.5313137065678062,0.9491801719653569,0.5414385128843381,0.7112243704069873,1.49265914054395,-1.2131985919529937,1.479278418288648,0.4375782727162024,-0.5667572718906253,-0.20336697570787826,0.24855704183505498,1,2
0.8377398401617591,0.3374862833654602,0.5414385128843381,0.1421154013149261,1.6538835451298375,-1.2131985919529937,-1.268740967829916,1.3180962861460725,0.06841997768233762,-0.20336697570787826,-0.9287378493660091,3,0
-0.8852909663461951,-1.3320973011684751,0.5414385128843381,-1.077403818168062,-0.4480049887306205,0.026121500783676928,-1.04441285467738,1.3180962861460725,-0.8067131217293002,-0.20336697570787826,-0.9229120318015965,0,0
0.6895073506828417,1.479747550140864,0.5414385128843381,0.22341668261379197,1.5822282542027764,1.2654415935203476,-0.9322487981011122,1.3180962861460725,1.7481109265530619,-0.20336697570787826,-0.8608873617531454,3,0
-0.2436491722543598,-0.8907690844597964,0.5414385128843381,-0.7521986929725986,-0.05390088863178462,-1.2131985919529937,0.46980190910223674,-1.3234577541435377,1.409349726780815,-0.20336697570787826,-1.087272558961585,2,1
-0.8204220638307226,-0.1979486854355103,0.5414385128843381,-1.240006380765794,1.1702103313721752,1.2654415935203476,-0.5396746000841744,-0.4429397407136677,0.7882875271983623,-0.20336697570787826,0.09657286823941218,0,2
-0.23251110950130568,-0.6506346136036035,0.5414385128843381,0.1421154013149261,1.0627273949815836,1.2654415935203476,-1.4369870526943178,1.3180962861460725,0.8306326771698932,-0.20336697570787826,-1.2583188688717974,2,0
0.2716581137588526,0.36344676670126486,0.5414385128843381,-0.508294849076001,-1.5168630783926147,-1.2131985919529937,-0.5957566283723084,-0.4429397407136677,-0.8349432217103208,-0.20336697570787826,-1.086290106152869,3,1
0.4200281101853385,-0.47215629066994674,0.5414385128843381,1.6868397459933777,-1.5706045465879104,0.026121500783676928,-0.5396746000841744,-1.3234577541435377,0.3366059275020331,-0.20336697570787826,0.8838850308897265,3,1
-0.5964576229784158,-0.5695081031792141,0.5414385128843381,-1.3213076620646598,1.516544237519637,0.026121500783676928,-0.9883308263892461,1.3180962861460725,0.7177122772458109,-0.20336697570787826,-1.2668011367579592,1,0
-0.7707820557584691,-1.7231270814140325,0.5414385128843381,-1.3213076620646598,-1.0570749616106396,1.2654415935203476,-0.31534648693163864,-1.3234577541435377,-1.2160495714540986,-0.20336697570787826,0.3523627504214509,0,2
-0.17933029752916163,-0.277452665651412,0.5414385128843381,-0.5895961303748668,0.346174485710973,0.026121500783676928,0.5258839373903706,-0.4429397407136677,0.7318273272363212,-0.20336697570787826,0.7382549027322737,2,1
1.11488509298621,1.5365361074379367,0.5414385128843381,-0.42699356777713504,-1.2003855434647617,-1.2131985919529937,1.0867042202717103,-1.3234577541435377,0.06841997768233762,-0.20336697570787826,0.568655477867625,3,1
-0.8744279174882781,-0.8404706479966749,0.5414385128843381,0.6299230891081213,-0.09569980833923691,-1.2131985919529937,-0.5957566283723084,-1.3234577541435377,0.3507209774925434,-0.20336697570787826,1.2340235564397148,0,2
1.6244858406753266,0.004867590625463368,0.5414385128843381,-0.34569228647826916,-0.6987985069753342,1.2654415935203476,-0.7640027132367103,-1.3234577541435377,0.23780057756846107,-0.20336697570787826,0.5372144361632325,3,1
-0.12989654987826108,-1.1390162063584282,0.5414385128843381,-1.5652115059612575,-0.0837572598513934,0.026121500783676928,1.0306221919835763,-1.3234577541435377,-0.10096062220378584,-0.20336697570787826,1.5022076549644392,2,1
-0.6126146893177227,1.6046823761944238,0.5414385128843381,1.524237183395646,-0.5793730220968991,-1.2131985919529937,1.2549503051361122,-1.3234577541435377,-0.849058271700831,-0.20336697570787826,0.4093603242798482,1,2
-0.6590232841221147,-1.317494529292085,0.5414385128843381,1.605538464694512,0.20883517810077262,1.2654415935203476,-0.4275105435079065,-1.3234577541435377,2.2703677762019425,-0.20336697570787826,1.1017267164005518,1,2
-0.9833677966994768,1.2525933209525735,0.5414385128843381,-0.6708974116737327,0.5432265357603909,1.2654415935203476,-0.4275105435079065,-0.4429397407136677,-0.8772883716818517,-0.20336697570787826,0.2857371390376358,0,2
0.07478254157755398,0.17523326251668125,0.5414385128843381,-0.9148012555703303,0.3342319372231295,-1.2131985919529937,0.8623761071191745,-1.3234577541435377,0.39306612746407427,-0.20336697570787826,-1.1181904764431547,2,1
-0.43853089369591425,-1.38726332825706,0.5414385128843381,0.5486218078092555,-0.7644825236584735,0.026121500783676928,-1.156576911253648,1.3180962861460725,-0.8772883716818517,-0.20336697570787826,-1.0953899158045095,1,0
-0.8821283065521179,-0.678217627147896,0.5414385128843381,-1.7278140685589891,0.5730829069799996,1.2654415935203476,-1.156576911253648,1.3180962861460725,-1.5124656212548147,-0.20336697570787826,-1.062900073828994,0,0
0.18000973320440128,1.510575624102132,0.5414385128843381,0.38601924521152375,-0.8659941858051433,0.026121500783676928,0.3576378525259688,0.4375782727162024,0.6330219773027491,-0.20336697570787826,0.19031417714379176,2,1
-0.9097328262765082,-1.2542158511610613,0.5414385128843381,1.4429359020967802,-0.22109656746159376,-1.2131985919529937,1.5353604465767818,0.4375782727162024,-0.1291907221848064,-0.20336697570787826,-0.3706561693311952,0,2
-0.6645235620248574,0.26934001460897306,0.5414385128843381,-0.9148012555703303,1.4030900268851236,-1.2131985919529937,1.423196390000514,-1.3234577541435377,1.4516948767523459,-0.20336697570787826,-0.9547383991530439,1,2
-0.17816148847482877,1.6858088866188132,0.5414385128843381,-0.5895961303748668,-1.0272185903910307,1.2654415935203476,-0.8761667698129781,-1.3234577541435377,0.2942607775305022,-0.20336697570787826,0.5630031844356608,2,1
-0.8568270281995013,1.5154432147275954,0.5414385128843381,-0.9961025368691963,1.2299230738113929,-1.2131985919529937,-1.4369870526943178,1.3180962861460725,0.7882875271983623,-0.20336697570787826,-0.9161114169048993,0,0
0.11655027690150675,-0.6425219625611647,0.5414385128843381,-1.3213076620646598,-0.04792961438786286,-1.2131985919529937,1.36711436171238,0.4375782727162024,-1.4560054212927735,-0.20336697570787826,0.21678936646958288,2,1
-0.6187681252214161,1.124413434482038,0.5414385128843381,0.060814120016060215,-1.558661998100067,1.2654415935203476,0.5258839373903706,-0.4429397407136677,0.6612520772837697,-0.20336697570787826,-1.0712368876629565,1,2
-0.008443538438322542,1.5608740605652536,0.5414385128843381,-0.34569228647826916,-0.5017464569259162,1.2654415935203476,-1.3248229961180498,1.3180962861460725,-0.5385271719096048,-0.20336697570787826,-1.028800029977375,2,0
0.7433413206559366,-0.31801592086360675,0.5414385128843381,0.7112243704069873,0.31034684024744247,0.026121500783676928,-1.100494882965514,1.3180962861460725,0.5624467273501977,-0.20336697570787826,-0.8933032007898225,3,0
-0.6995878336548426,1.434316704303206,0.5414385128843381,1.6868397459933777,0.8477615222004005,1.2654415935203476,-0.31534648693163864,-1.3234577541435377,-1.2160495714540986,-0.20336697570787826,0.27516492608565984,1,2
-0.7482652930941159,-1.6922990074527644,0.5414385128843381,-1.077403818168062,-0.7764250721463171,0.026121500783676928,0.8062940788310404,0.4375782727162024,0.5201015773786668,-0.20336697570787826,0.22815519714496346,1,2
-0.8382635902777444,0.2174190479373638,0.5414385128843381,1.605538464694512,0.9373306358592267,1.2654415935203476,1.311032333424246,-1.3234577541435377,-1.1737044214825676,-0.20336697570787826,2.47265412481039,0,2
0.7588796057311848,1.0595122261425265,0.5414385128843381,-0.2643910051794033,1.3075496389823755,1.2654415935203476,-1.268740967829916,1.3180962861460725,-0.5385271719096048,-0.20336697570787826,-0.8389340071729257,3,0
-0.9881461631274847,-0.6814626875648716,0.5414385128843381,-0.020487161282805665,0.6686232948827477,1.2654415935203476,0.5258839373903706,-1.3234577541435377,0.576561777340708,-0.20336697570787826,2.0790069748744027,0,2
-0.6568231729610176,-1.070869937601941,0.5414385128843381,0.22341668261379197,0.38200213117450355,0.026121500783676928,-0.9883308263892461,1.3180962861460725,-0.6655626218241973,-0.20336697570787826,-0.9404787983865359,1,0
0.16505585265631953,-1.6906764772442766,0.5414385128843381,-0.9961025368691963,-1.2421844631722139,0.026121500783676928,-0.20318243035537073,-0.4429397407136677,1.310544376847243,-0.20336697570787826,1.1376181417371543,2,1
-0.5501521583847001,0.16225302084877893,0.5414385128843381,-1.3213076620646598,-1.4810354329290842,0.026121500783676928,-0.034936345490968856,-0.4429397407136677,0.5483316773596874,-0.20336697570787826,-1.0266284264962908,1,2
-0.48153619154798416,0.7301385938195053,0.5414385128843381,0.46732052651038963,1.098555040445114,-1.2131985919529937,0.24547379594970092,-0.4429397407136677,-0.002155272270213815,-0.20336697570787826,1.092348757771898,1,2
-0.6449288219963364,1.1276584948990136,0.5414385128843381,0.9551282143035849,-0.2748380356568896,1.2654415935203476,0.6941300222547726,-1.3234577541435377,-1.0184388715869546,-0.20336697570787826,1.3755222791496056,1,2
0.10761232530954969,1.6452456314066186,0.5414385128843381,-0.9148012555703303,-1.6661449344906585,1.2654415935203476,-0.5957566283723084,-1.3234577541435377,-0.7361378717767488,-0.20336697570787826,1.1469144419505382,2,1
1.1595404742091027,0.7139132917346274,0.5414385128843381,-0.9148012555703303,0.2625766462960684,-1.2131985919529937,0.13330973937343302,-1.3234577541435377,-0.19976597213735783,-0.20336697570787826,-0.9838496241967669,3,1
1.6221482225666612,-1.2850439251223293,0.5414385128843381,1.1990320582001825,0.41782977663803406,0.026121500783676928,-1.268740967829916,1.3180962861460725,-1.3713151213497117,-0.20336697570787826,-0.9821092792213267,3,0
-0.4229238551468817,0.5646405125537507,0.5414385128843381,-1.158705099466928,-0.9615345737078914,0.026121500783676928,-1.04441285467738,1.3180962861460725,0.6894821772647903,-0.20336697570787826,-1.034340043088343,1,0
-0.9996279932494602,-0.09086169167531621,0.5414385128843381,-0.18308972388053743,-0.7226836039510213,0.026121500783676928,1.8718526163055855,0.4375782727162024,2.284482826192453,-0.20336697570787826,0.16946321116971566,0,2
-0.8318351404789138,0.6652373854799937,0.5414385128843381,-0.7521986929725986,-1.5885183693196758,-1.2131985919529937,-0.8200847415248442,-1.3234577541435377,-0.256226172099399,-0.20336697570787826,0.9559358232380363,0,2
-0.9019293070019918,-0.22228663856282715,0.5414385128843381,0.22341668261379197,0.11926606444194629,0.026121500783676928,1.1427862485598441,-1.3234577541435377,-0.4679519219570533,-0.20336697570787826,1.0155209481302987,0,2
-1.0129317904267192,-1.5446487584803756,0.5414385128843381,-0.6708974116737327,0.8298476994686351,-1.2131985919529937,1.8718526163055855,0.4375782727162024,-0.17153587215633725,-0.20336697570787826,0.6297257651876089,0,2
-0.6290467695521665,-0.5678855729707263,0.5414385128843381,-1.7278140685589891,-0.191240196241985,1.2654415935203476,-0.9322487981011122,-0.4429397407136677,0.2660306775494817,-0.20336697570787826,1.2032842667415478,1,2
-0.43653704295616996,-0.501361834422727,0.5414385128843381,1.2803333394990484,0.9970433782984444,-1.2131985919529937,0.6941300222547726,0.4375782727162024,0.7177122772458109,-0.20336697570787826,0.31400370984841075,1,2
0.37939480717882634,-1.1260359646905258,0.5414385128843381,0.9551282143035849,0.053582047758806976,0.026121500783676928,1.0867042202717103,0.4375782727162024,-1.3007398713971603,-0.20336697570787826,-0.4983188943037908,3,1
0.971534100145977,0.7252710031940419,0.5414385128843381,0.7112243704069873,-1.4452077874655536,-1.2131985919529937,0.46980190910223674,-0.4429397407136677,-0.355031522032971,-0.20336697570787826,0.14709135721123748,3,1
-0.1534102379124864,-0.18659097397609578,0.5414385128843381,-1.6465127872601233,1.4508602208364978,0.026121500783676928,-1.3809050244061838,1.3180962861460725,1.6634206266100002,-0.20336697570787826,-1.2435233847550806,2,0
-0.9463440510666397,-0.3585791760758015,0.5414385128843381,0.46732052651038963,1.4329463981047326,1.2654415935203476,0.9745401636954424,0.4375782727162024,-0.6373325218431768,-0.20336697570787826,-0.3722663712072987,0,2
1.7609958628740237,-1.564119120982229,0.5414385128843381,-1.077403818168062,-1.1108164298059353,-1.2131985919529937,-1.3809050244061838,1.3180962861460725,-0.7502529217672591,-0.20336697570787826,1.0578684919241788,3,1
-0.9909650555526404,0.1508953093893644,0.5414385128843381,0.060814120016060215,0.20286390385685085,-1.2131985919529937,-1.156576911253648,1.3180962861460725,-0.4820669719475636,-0.20336697570787826,-1.129734934901938,0,0
0.1442235500996813,1.0903403001037946,0.5414385128843381,-0.8334999742714645,-0.6331144902921949,-1.2131985919529937,-0.09101837377910281,-0.4429397407136677,-1.1737044214825676,-0.20336697570787826,0.5462351392250803,2,1
-0.05034878070984394,0.9962335480115028,0.5414385128843381,-1.158705099466928,-1.289954657123588,0.026121500783676928,-0.9883308263892461,-0.4429397407136677,0.0966500776633582,-0.20336697570787826,-0.7767945049780013,2,1
-0.6775867220438715,-0.36669182711824044,0.5414385128843381,0.46732052651038963,-1.606432192051441,-1.2131985919529937,1.311032333424246,-1.3234577541435377,-0.08684557221327555,-0.20336697570787826,0.9624684964596292,1,2
-0.7123416030418274,-1.255838381369549,0.5414385128843381,-1.7278140685589891,-0.06584343711962813,0.026121500783676928,-1.4930690809824516,1.3180962861460725,0.7882875271983623,-0.20336697570787826,-0.30242035607127676,1,0
1.2274345295710836,-1.7247496116225203,0.5414385128843381,1.4429359020967802,-1.5885183693196758,-1.2131985919529937,-1.04441285467738,-0.4429397407136677,2.030411926363268,-0.20336697570787826,0.1260234860716006,3,1
0.0771889131600039,-0.6230516000593112,0.5414385128843381,0.3047179639126579,-0.00015942043648882253,1.2654415935203476,0.3015558242378349,-0.4429397407136677,-0.03038537225123439,-0.20336697570787826,-1.187832345541002,2,1
-0.8820595530783337,0.8680536615409674,0.5414385128843381,0.7925256517058531,-0.7346261524388648,1.2654415935203476,-0.9322487981011122,1.3180962861460725,-1.0184388715869546,-0.20336697570787826,-1.1442344072633015,0,0
-0.21552900147658743,0.7982848625759924,0.5414385128843381,-0.8334999742714645,1.295607090494532,0.026121500783676928,-0.9322487981011122,1.3180962861460725,-0.7079077717957282,-0.20336697570787826,-1.0909624986015942,2,0
-0.4770672157520057,-1.5754768324416435,0.5414385128843381,1.4429359020967802,0.6566807463949043,0.026121500783676928,-1.4930690809824516,1.3180962861460725,-0.28445627208041957,-0.20336697570787826,-1.2221059135250696,1,0
-0.9552476259217044,-1.0367968032236974,0.5414385128843381,-0.34569228647826916,-0.5017464569259162,-1.2131985919529937,-0.09101837377910281,-0.4429397407136677,0.25191562755897134,-0.20336697570787826,0.10761972073014467,0,2
-0.8514986339812192,-0.9069943865446743,0.5414385128843381,1.1177307769013167,0.7880487797611829,0.026121500783676928,-0.4835925717960405,-1.3234577541435377,-0.5102970719285842,-0.20336697570787826,-0.8718500040031308,0,2
-0.7707820557584691,-0.5565278615113118,0.5414385128843381,-0.10178844258167154,-1.2063568177086834,0.026121500783676928,0.46980190910223674,0.4375782727162024,0.15311027762539936,-0.20336697570787826,-0.26488810695284426,0,2
-0.6135772379507026,-1.0011011386369661,0.5414385128843381,1.1990320582001825,1.7374813845447419,-1.2131985919529937,-0.6518386566604424,-1.3234577541435377,-0.9478636216344031,-0.20336697570787826,1.2264982231074972,1,2
-0.6239933892290218,0.5224547271330682,0.5414385128843381,0.9551282143035849,0.011783128051354688,0.026121500783676928,-0.09101837377910281,-0.4429397407136677,1.7904560765245927,-0.20336697570787826,-0.6310265782447805,1,2
-0.7924737767374109,0.3958973708710206,0.5414385128843381,-1.3213076620646598,-0.6032581190725861,0.026121500783676928,-0.4275105435079065,-0.4429397407136677,-0.18565092214684756,-0.20336697570787826,-0.5939281394574695,0,2
0.09692116013609359,1.4894827313917907,0.5414385128843381,-0.9148012555703303,1.0925837662011924,1.2654415935203476,0.6380479939666386,-0.4429397407136677,0.8306326771698932,-0.20336697570787826,0.7853692565175346,2,1
-0.4796798477558085,-1.1357711459414526,0.5414385128843381,1.0364294956024507,0.3043755660035207,-1.2131985919529937,-0.6518386566604424,-1.3234577541435377,-0.28445627208041957,-0.20336697570787826,0.07850084020999029,1,2
-0.8321789078478352,-0.14116012813843767,0.5414385128843381,0.060814120016060215,1.4508602208364978,1.2654415935203476,-0.9883308263892461,1.3180962861460725,0.3083758275210125,-0.20336697570787826,-0.39440090539639877,0,0
0.7099958858705585,1.2298778980337444,0.5414385128843381,0.873826933004719,1.3374060102019845,1.2654415935203476,0.8623761071191745,-0.4429397407136677,0.6753671272742799,-0.20336697570787826,-0.32852808252835325,3,1
1.7946506882914308,1.5803444230671069,0.5414385128843381,-0.2643910051794033,-1.266069560147901,0.026121500783676928,0.13330973937343302,-1.3234577541435377,0.8588627771509137,-0.20336697570787826,0.9465706237367683,3,1
-0.9959840591388931,-1.6209076782793017,0.5414385128843381,-1.158705099466928,-1.0391611388788742,-1.2131985919529937,1.0306221919835763,0.4375782727162024,0.2095704775874405,-0.20336697570787826,-1.0174750285096295,0,2
1.1683752955903834,1.0530221053085753,0.5414385128843381,0.46732052651038963,-1.6601736602467367,0.026121500783676928,0.7502120505429065,0.4375782727162024,-0.42560677198552244,-0.20336697570787826,0.7286600389380592,3,1
-0.9782800396394399,-0.5029843646312148,0.5414385128843381,1.4429359020967802,-0.5614591993651338,-1.2131985919529937,-1.04441285467738,1.3180962861460725,-0.7784830217482797,-0.20336697570787826,-1.2335049179316533,0,0
0.46066141319185083,-0.9670280042587225,0.5414385128843381,1.2803333394990484,-0.3524646008278724,-1.2131985919529937,0.24547379594970092,-0.4429397407136677,1.6916507265910208,-0.20336697570787826,-0.7602612277113217,3,1
1.1845667386665821,-1.2736862136629148,0.5414385128843381,-0.5895961303748668,1.003014652542366,0.026121500783676928,0.3015558242378349,-1.3234577541435377,-0.3691465720234813,-0.20336697570787826,0.8594232318654339,3,1
-0.5444456200606046,-1.5803444230671069,0.5414385128843381,0.060814120016060215,0.346174485710973,0.026121500783676928,0.24547379594970092,-0.4429397407136677,1.1411637769611196,-0.20336697570787826,-0.008868560477859054,1,2
0.6940450799526046,0.24013447085619283,0.5414385128843381,1.3616346207979142,1.588199528446698,0.026121500783676928,-0.7640027132367103,-0.4429397407136677,2.4820935260595967,-0.20336697570787826,0.9675032481261144,3,1
-0.9901400138672289,-1.5706092418161801,0.5414385128843381,-1.7278140685589891,0.4118585023941123,1.2654415935203476,-1.156576911253648,1.3180962861460725,-1.0043238215964443,-0.20336697570787826,-1.1643402401980398,0,0
-0.6101051875245962,-1.1665992199027206,0.5414385128843381,0.9551282143035849,-1.2003855434647617,-1.2131985919529937,-1.212658939541782,1.3180962861460725,-0.49618202193807387,-0.20336697570787826,1.0936986734493288,1,0
0.9639024645559212,0.9816307761351126,0.5414385128843381,0.38601924521152375,-0.09569980833923691,0.026121500783676928,0.8062940788310404,0.4375782727162024,0.8447477271604035,-0.20336697570787826,0.3525464818558082,3,1
